customer_id,first_name,last_name,age,gender,country,education_level,marital_status,income_usd,signup_date,tenure_months,has_credit_card,is_active_member,num_products,branch_id
CUST001977,Jennifer,Garcia,48,FEMALE,USA,High School,Married,,2020-04-22,56,1,0,2,BR015
CUST004573,Mary,Davis,47,f,USA,Master,Married,24200.0,10/25/2023,14,1,0,1,BR015
CUST004537,William,Ramirez,18,m,USA,High School,Married,107400.0,05/12/2022,24,1,0,2,BR010
CUST002076,Sandra,Harris,57,MALE,USA,High School,Single,41800.0,14/06/2021,42,1,0,1,BR002
CUST003087,Anthony,Lewis,65,M,USA,Bachelor,Single,45100.0,2018/07/09,77,0,0,1,BR001
CUST004400,Christopher,Martinez,20,m,USA,High School,,83000.0,2022-10-05,26,1,1,1,BR008
CUST003346,Barbara,Lopez,18,female,USA,PhD,Single,76400.0,02/13/2021,46,0,1,1,BR009
CUST004520,Michael,Wilson,66,m,USA,High School,Married,37900.0,23/04/2022,32,1,0,1,BR013
CUST002798,Richard,Hernandez,18,MALE,USA,Bachelor,Married,51400.0,01/26/2024,11,0,0,2,BR013
CUST000919,Michael,Rodriguez,42,F,USA,Master,Married,43000.0,2020-10-25,50,1,0,4,BR014
CUST001647,Robert,Davis,51,M,USA,High School,,58800.0,2019-08-30,64,1,1,1,BR007
CUST000365,Mark,Gonzalez,53,m,USA,High School,Married,64200.0,2022-01-29,35,1,0,2,BR020
CUST003288,Nancy,Lee,44,O,USA,Bachelor,Married,51100.0,2019/10/26,62,1,0,1,BR019
CUST002126,Daniel,Johnson,40,M,USA,,Married,82100.0,10/01/2020,59,1,0,1,BR006
CUST004124,Barbara,Smith,44,Female,USA,Master,Divorced,59600.0,29-May-2019,67,1,1,1,BR016
CUST000526,Margaret,Harris,55,Male,USA,Bachelor,Single,56100.0,12-Apr-2020,56,1,0,1,BR001
CUST000056,Donald,Wilson,57,MALE,USA,High School,Married,82600.0,2020-05-28,55,1,0,2,BR016
CUST000639,Sarah,Jones,47,m,USA,Master,Divorced,31600.0,2024/04/12,8,1,1,3,BR017
CUST000303,Christopher,Garcia,71,Other,USA,High School,Single,71700.0,31/03/2015,117,0,0,3,BR019
CUST002767,Barbara,Sanchez,53,M,USA,Master,Married,,2022-11-21,25,1,0,1,BR013
CUST001277,Sandra,Martin,25,FEMALE,USA,High School,Married,151800.0,22/08/2016,100,1,0,1,BR010
CUST002056,Sarah,Harris,42,FEMALE,USA,High School,Divorced,21800.0,2024/11/28,1,1,1,2,BR015
CUST003645,Christopher,Gonzalez,54,f,USA,High School,Married,44100.0,2016/01/21,107,0,0,3,BR017
CUST004144,Elizabeth,Hernandez,32,m,USA,Bachelor,Single,101200.0,11/05/2024,1,1,1,2,BR010
CUST002879,Nancy,Garcia,39,F,USA,Bachelor,Single,91400.0,08/12/2021,36,1,1,3,BR017
CUST004203,Joseph,Martin,53,f,USA,Bachelor,Single,31300.0,2017/03/10,93,1,0,4,BR016
CUST002287,Thomas,Davis,84,f,USA,Master,Married,56300.0,03/07/2024,9,0,0,1,BR004
CUST002262,Nancy,Thomas,29,Female,USA,High School,Married,63600.0,28-Jul-2023,17,0,0,2,BR018
CUST002297,Sarah,Smith,74,f,USA,Master,Single,89900.0,2020/09/15,51,0,1,2,BR007
CUST001754,Mark,Rodriguez,29,FEMALE,USA,Master,Single,143500.0,2016-05-22,103,0,0,3,BR015
CUST001969,Robert,Harris,69,Male,USA,Master,Single,27400.0,21-Mar-2024,9,1,0,1,BR001
CUST004406,Barbara,Robinson,32,male,USA,High School,Married,92900.0,07-May-2018,79,1,1,2,BR016
CUST003118,Jessica,Davis,51,Female,USA,Bachelor,Single,39200.0,2020/02/09,58,1,0,3,BR001
CUST002394,Christopher,Lopez,35,MALE,USA,Master,Divorced,56000.0,2019/02/22,70,1,1,3,BR006
CUST000524,Jennifer,Wilson,52,male,USA,Master,Married,37500.0,03/02/2015,118,1,1,2,BR011
CUST003901,Jennifer,Clark,65,MALE,USA,PhD,Married,62600.0,14/05/2022,31,1,1,3,BR015
CUST003123,Sarah,Hernandez,46,M,USA,Bachelor,Single,118700.0,12/31/2022,24,0,0,3,BR010
CUST004157,Karen,Lewis,28,MALE,USA,Vocational,Divorced,53800.0,2021-05-28,43,0,1,1,BR002
CUST001970,Richard,Smith,52,Male,USA,Master,Married,135700.0,04/29/2017,92,1,0,1,BR016
CUST000672,Michael,Miller,54,Male,USA,Bachelor,Divorced,69100.0,21-Dec-2016,96,1,1,3,BR004
CUST004189,Michael,Smith,18,FEMALE,USA,Bachelor,Married,58700.0,2017/11/25,85,1,0,3,BR014
CUST000667,Nancy,Jones,81,M,USA,High School,Married,75400.0,2021/12/06,36,1,0,2,BR015
CUST004393,Donald,Gonzalez,35,F,USA,Vocational,Divorced,59100.0,13-Jan-2021,47,0,1,1,BR009
CUST001888,Mark,Harris,52,male,USA,High School,Single,58100.0,10/23/2016,98,0,1,2,BR007
CUST003267,Elizabeth,Williams,59,MALE,USA,Master,Married,42800.0,11-Apr-2018,80,1,0,1,BR007
CUST000281,Nancy,Wilson,41,MALE,USA,Master,Married,112200.0,2018-05-18,79,0,0,2,BR014
CUST001720,Matthew,Garcia,46,M,USA,Vocational,Married,114400.0,2023-11-28,13,1,0,1,BR015
CUST002948,Steven,Thompson,47,m,USA,Bachelor,Married,69600.0,08/14/2017,88,0,1,1,BR010
CUST000900,Sandra,Brown,29,MALE,USA,Master,,23900.0,24-Dec-2017,84,0,0,3,BR017
CUST004910,Joseph,Robinson,60,m,USA,High School,Married,44000.0,2021-02-24,46,1,1,2,BR009
CUST000761,Betty,Moore,71,MALE,USA,Vocational,Married,46200.0,20/04/2018,80,0,1,1,BR007
CUST001907,Mark,Rodriguez,36,male,USA,High School,Single,65300.0,06-Jun-2015,114,1,1,1,BR012
CUST004043,Jessica,Lewis,51,f,USA,Bachelor,Married,63200.0,08/04/2024,4,1,0,1,BR017
CUST003824,Matthew,Brown,33,MALE,USA,Master,Single,19400.0,01/16/2024,11,1,0,1,BR007
CUST004139,Margaret,Lewis,43,f,USA,Master,Married,119200.0,01/13/2024,11,1,1,1,BR013
CUST003819,Elizabeth,Martinez,49,M,USA,High School,Married,91200.0,12/10/2023,14,1,0,3,BR004
CUST004301,Karen,White,50,male,USA,Bachelor,Single,61800.0,05/19/2024,7,1,1,1,BR002
CUST002594,Joseph,Anderson,48,f,USA,High School,,34900.0,07-Dec-2020,48,0,1,1,BR001
CUST004165,Steven,White,29,F,USA,,Single,72900.0,2015-02-28,118,1,1,4,BR017
CUST003032,Anthony,Garcia,43,Female,USA,Master,Single,29900.0,03/29/2024,9,0,1,1,BR013
CUST003580,Karen,Wilson,37,FEMALE,USA,Bachelor,Single,79600.0,2017-05-11,91,1,0,1,BR020
CUST002833,Linda,Clark,54,male,USA,Bachelor,Married,38900.0,05/31/2024,7,1,1,2,BR016
CUST003473,Joseph,Garcia,60,female,USA,Master,Married,,14-Dec-2017,84,1,0,1,BR001
CUST000138,Daniel,White,43,Male,USA,High School,Divorced,73100.0,09-Jun-2019,66,1,0,1,BR001
CUST002181,Linda,White,56,f,USA,High School,Married,82500.0,28/10/2015,110,1,1,2,BR004
CUST002129,Elizabeth,Anderson,50,Male,USA,Master,Single,43700.0,11/22/2023,13,1,1,3,BR002
CUST003178,Joseph,Robinson,34,M,USA,Bachelor,Single,88300.0,2020/06/29,54,1,0,1,BR002
CUST004422,Patricia,Ramirez,20,f,USA,Master,Married,86200.0,17/01/2022,35,0,1,2,BR008
CUST004262,Anthony,Davis,29,FEMALE,USA,Bachelor,Divorced,37300.0,04-Aug-2016,100,1,0,1,BR002
CUST004345,Lisa,Miller,30,Male,USA,Master,Single,36700.0,08/16/2015,112,0,1,3,BR001
CUST001332,Betty,Perez,51,Female,USA,Bachelor,Married,71500.0,2019-09-09,63,0,1,1,BR015
CUST002018,Sandra,Miller,18,F,USA,Bachelor,Single,,2020/06/10,54,1,0,4,BR007
CUST002483,Robert,Anderson,56,Male,USA,High School,Married,96300.0,19-Oct-2021,38,1,1,2,BR001
CUST001359,James,Johnson,64,female,USA,Bachelor,Divorced,46300.0,10/18/2016,98,0,0,1,BR005
CUST001330,Donald,Robinson,42,female,USA,Master,Single,25400.0,05/08/2018,76,1,1,3,BR017
CUST002151,Barbara,Jackson,37,f,USA,High School,Single,52200.0,01/23/2021,47,1,1,3,BR004
CUST002123,William,Anderson,39,M,USA,High School,Married,31400.0,2016/02/16,106,0,0,1,BR016
CUST003982,Mark,Brown,29,MALE,USA,Bachelor,Divorced,36400.0,12-Nov-2024,1,1,0,2,BR018
CUST001253,Jennifer,Clark,57,FEMALE,USA,Bachelor,Married,46700.0,2017/06/20,90,1,1,2,BR003
CUST003279,Mark,Harris,39,MALE,USA,,Married,35100.0,18-Jul-2024,5,0,0,2,BR008
CUST003375,William,Garcia,44,F,USA,Bachelor,Widowed,45300.0,2023/09/09,15,1,1,1,BR017
CUST002815,Betty,Williams,45,f,USA,Bachelor,Married,38700.0,09/07/2024,5,1,1,2,BR017
CUST001849,Margaret,Martinez,51,Female,USA,,Single,26000.0,2021-04-20,44,1,1,2,BR005
CUST003038,William,Martin,53,FEMALE,USA,PhD,Married,51400.0,2021-10-17,38,1,1,1,BR018
CUST000389,Patricia,Rodriguez,53,Female,USA,Bachelor,Single,69500.0,2019/08/26,64,1,1,4,BR011
CUST000236,Nancy,Miller,26,Female,USA,PhD,Single,47600.0,21-Nov-2023,13,0,1,1,BR015
CUST001078,Steven,Garcia,22,Female,USA,Vocational,Single,54000.0,08/06/2016,100,1,1,3,BR008
CUST001985,Daniel,Perez,46,Female,USA,Bachelor,Single,30200.0,2023-02-06,22,0,0,1,BR020
CUST004364,Patricia,Wilson,72,FEMALE,USA,High School,Single,73100.0,2020/11/10,49,0,1,3,BR019
CUST003963,Richard,Harris,49,M,USA,High School,Single,33600.0,08-Nov-2017,85,0,1,1,BR004
CUST000771,Susan,Davis,44,M,USA,Bachelor,Married,65100.0,28-Sep-2018,75,1,1,1,BR017
CUST002166,Thomas,Anderson,46,Male,USA,High School,Divorced,29800.0,29/12/2018,72,1,0,3,BR009
CUST000674,Karen,Williams,37,Male,USA,Bachelor,Married,29500.0,2023/07/20,17,1,0,2,BR006
CUST000250,Betty,Clark,24,Male,USA,High School,Single,78300.0,2016-02-26,106,1,1,2,BR007
CUST001575,Donald,Harris,43,FEMALE,USA,Master,Married,41800.0,2016/12/05,96,1,1,3,BR008
CUST003420,Karen,Smith,57,f,USA,,Divorced,136300.0,11/25/2017,85,1,1,1,BR001
CUST002082,Mary,Jackson,54,male,USA,,Widowed,52300.0,04/09/2020,51,1,1,2,BR013
CUST001824,Susan,Lopez,51,female,USA,,Single,32500.0,22-Feb-2017,94,1,1,1,BR004
CUST000717,Christopher,Lopez,49,MALE,USA,Vocational,Single,110500.0,08/09/2018,76,0,0,1,BR002
CUST004726,Donald,Brown,45,M,USA,Master,Married,80800.0,11/18/2023,13,1,1,3,BR003
CUST002049,Christopher,Thompson,36,F,USA,Bachelor,Single,56900.0,2022-10-30,26,1,1,1,BR015
CUST004179,Linda,Martin,34,m,USA,Bachelor,Single,94800.0,07/05/2022,31,1,0,1,BR018
CUST002725,Barbara,Ramirez,45,Female,USA,Master,Single,46400.0,13/02/2019,70,0,0,2,BR013
CUST004577,David,Jackson,53,Female,USA,Bachelor,Widowed,53700.0,27/10/2022,26,1,0,3,BR006
CUST001461,Thomas,Williams,47,FEMALE,USA,Master,Single,59000.0,2019-03-06,69,1,1,4,BR002
CUST001669,Mary,Jones,34,m,USA,Master,Single,47300.0,2022-09-11,27,1,1,1,BR015
CUST002757,Lisa,Garcia,18,male,USA,High School,Single,86400.0,01/27/2016,107,1,0,1,BR012
CUST002001,Anthony,White,26,m,USA,Bachelor,Married,68800.0,2021/08/20,40,1,1,2,BR002
CUST000405,Sarah,Moore,41,Male,USA,Vocational,Married,70700.0,2020-06-09,54,1,1,1,BR004
CUST000385,Robert,Gonzalez,56,Male,USA,Bachelor,Single,44600.0,11/05/2021,43,0,0,2,BR011
CUST004548,James,Garcia,52,MALE,USA,Bachelor,Married,77300.0,2019/06/21,66,0,1,3,BR019
CUST002153,James,Gonzalez,65,OTHER,USA,Bachelor,Single,44400.0,2024/02/12,10,1,0,2,BR018
CUST001634,Jessica,Johnson,55,m,USA,Vocational,Single,,30-Mar-2018,81,1,0,1,BR005
CUST004642,Matthew,Martin,60,female,USA,Bachelor,Married,75300.0,29-Oct-2021,38,0,0,2,BR015
CUST003926,Patricia,Martinez,48,f,USA,Bachelor,Married,40300.0,28-Mar-2017,93,1,1,2,BR010
CUST004159,Anthony,Lewis,44,FEMALE,USA,High School,Married,40100.0,10/02/2019,70,1,1,1,BR008
CUST000224,Donald,Martin,63,f,USA,Vocational,Single,82200.0,2021/11/11,37,1,0,1,BR001
CUST002194,Steven,Rodriguez,54,Male,USA,Bachelor,Married,32800.0,17-Oct-2021,38,0,1,1,BR020
CUST003137,Donald,Clark,58,FEMALE,USA,Bachelor,,76700.0,08/03/2019,69,1,1,2,BR006
CUST001825,Thomas,Robinson,54,other,USA,High School,Married,53200.0,2016-09-18,99,1,1,1,BR018
CUST004657,Linda,Davis,65,f,USA,Master,Single,53300.0,2021/05/08,43,1,0,3,BR007
CUST000798,Betty,Ramirez,26,male,USA,High School,Married,64800.0,2016/10/25,98,1,0,2,BR018
CUST002872,Linda,Thomas,58,Female,USA,Vocational,Married,95200.0,02/10/2019,70,0,1,1,BR016
CUST000010,William,Anderson,44,MALE,USA,Master,Married,46800.0,04/11/2019,61,0,1,3,BR011
CUST001945,Steven,Perez,48,female,USA,Bachelor,Married,52600.0,06-Mar-2022,33,1,0,3,BR005
CUST001839,Elizabeth,Wilson,39,f,USA,Master,Married,24300.0,07-Oct-2017,86,1,0,1,BR011
CUST000256,Mark,Jackson,60,Male,USA,,Single,43000.0,2020/08/28,52,1,1,2,BR018
CUST004564,William,Thomas,52,m,USA,High School,Married,,2023-12-24,12,0,1,4,BR004
CUST001582,Michael,Hernandez,24,f,USA,Bachelor,Single,68600.0,29/10/2024,2,0,0,1,BR015
CUST002957,Michael,Clark,66,female,USA,Master,Single,33500.0,16/11/2021,37,0,0,1,BR013
CUST000925,William,Miller,50,F,USA,Bachelor,Married,34900.0,2019-03-22,69,1,1,1,BR015
CUST004484,Betty,Sanchez,30,MALE,USA,Bachelor,Married,44800.0,07/25/2019,65,1,0,1,BR005
CUST002509,Daniel,Wilson,53,Female,USA,High School,Married,85800.0,12/01/2023,23,1,0,3,BR004
CUST003776,Daniel,Hernandez,27,Female,USA,High School,Married,46800.0,08/16/2024,4,0,0,3,BR009
CUST004137,Robert,Perez,46,f,USA,,Married,66000.0,13/01/2017,95,0,0,1,BR010
CUST002780,Betty,Davis,38,F,USA,Vocational,Widowed,46700.0,15-Mar-2015,117,1,0,2,BR015
CUST000540,Linda,Taylor,55,O,USA,Master,Married,63600.0,2018-02-18,82,1,1,1,BR017
CUST002746,Jessica,Perez,27,MALE,USA,Bachelor,Single,45500.0,02/15/2016,106,1,1,3,BR009
CUST004554,James,Thomas,42,M,USA,Master,Married,,01/02/2019,70,0,1,1,BR015
CUST004627,Steven,Harris,18,female,USA,Master,Married,,2017/09/14,87,1,1,2,BR020
CUST001146,Karen,Jackson,47,MALE,USA,Bachelor,Married,38600.0,04/05/2017,92,1,1,1,BR007
CUST004469,Patricia,Jones,56,FEMALE,USA,Bachelor,Single,,2023-06-28,18,0,1,1,BR018
CUST000668,Mary,Martinez,51,f,USA,Master,Married,,2024-05-18,7,0,1,3,BR007
CUST003020,Daniel,Jones,49,male,USA,Bachelor,Divorced,,2024-09-29,3,1,0,2,BR005
CUST000358,Susan,Gonzalez,33,FEMALE,USA,High School,Divorced,,02/20/2022,34,1,0,1,BR008
CUST002832,Michael,Jones,61,male,USA,Vocational,Single,120900.0,11/07/2024,5,0,1,1,BR005
CUST002784,Steven,Gonzalez,37,F,USA,High School,Married,25900.0,11-Jun-2024,6,1,1,2,BR017
CUST001354,Joseph,Moore,58,female,USA,Bachelor,Divorced,66500.0,2016/08/06,100,0,1,2,BR009
CUST000471,Sarah,Brown,48,female,USA,High School,Divorced,43700.0,08-Jul-2022,29,1,1,1,BR008
CUST002704,Jennifer,Garcia,28,F,USA,Master,Single,58800.0,09/03/2016,105,1,0,1,BR002
CUST003331,James,Anderson,40,MALE,USA,High School,Single,82400.0,13-Nov-2019,61,0,1,4,BR014
CUST003638,Daniel,Rodriguez,39,FEMALE,USA,Bachelor,Single,44800.0,2016-01-27,107,1,1,1,BR004
CUST001397,Sandra,Rodriguez,49,f,USA,High School,Divorced,34000.0,25/09/2019,63,1,1,3,BR018
CUST003585,Margaret,Lee,39,Male,USA,Bachelor,Married,105400.0,30-Apr-2020,56,1,0,1,BR014
CUST004542,Mary,Sanchez,35,MALE,USA,Vocational,Married,62200.0,2022/05/13,31,1,0,1,BR016
CUST003377,Linda,Clark,45,MALE,USA,Bachelor,Single,133100.0,08/13/2024,4,1,1,2,BR008
CUST001257,James,Gonzalez,32,m,USA,Bachelor,Divorced,31400.0,07-Sep-2024,3,0,0,3,BR015
CUST003513,Steven,Williams,40,Male,USA,High School,Married,55400.0,17/11/2017,85,0,1,2,BR006
CUST001251,Patricia,Anderson,60,Female,USA,Bachelor,Married,72300.0,09/15/2022,27,0,0,1,BR018
CUST004867,Thomas,Davis,59,MALE,USA,High School,Married,64200.0,2024/01/07,11,1,1,2,BR019
CUST004299,Michael,Garcia,50,F,USA,Bachelor,Married,63400.0,2023/04/30,20,1,0,3,BR019
CUST003285,Christopher,Sanchez,36,FEMALE,USA,High School,Single,32600.0,31/10/2015,110,1,1,1,BR001
CUST002934,William,Sanchez,41,m,USA,High School,Widowed,81600.0,2022/03/05,33,0,1,2,BR004
CUST004176,Joseph,Lopez,51,FEMALE,USA,PhD,,56200.0,2022/02/03,34,1,0,4,BR010
CUST001853,Michael,Williams,66,F,USA,High School,Married,86900.0,2018-04-17,80,1,1,2,BR005
CUST004929,Linda,Rodriguez,55,Male,USA,Bachelor,Married,40800.0,06/05/2015,114,1,0,2,BR006
CUST002106,Anthony,Brown,41,Female,USA,,Married,,28-Apr-2018,80,1,0,3,BR002
CUST000134,Karen,Williams,49,m,USA,Vocational,Married,99200.0,06/11/2021,42,1,1,2,BR016
CUST000929,Lisa,Taylor,59,FEMALE,USA,High School,Married,101000.0,2022-06-07,30,1,0,3,BR001
CUST000824,Sandra,Wilson,39,male,USA,Master,Divorced,46400.0,2018-12-07,72,1,0,3,BR017
CUST004963,James,Clark,60,F,USA,Bachelor,Divorced,59400.0,16/12/2023,12,1,1,2,BR004
CUST001532,Matthew,Wilson,58,female,USA,High School,Married,55600.0,10/10/2023,14,1,1,2,BR008
CUST001215,Christopher,Harris,31,FEMALE,USA,Vocational,Married,,12/04/2024,8,1,1,2,BR010
CUST000505,Donald,Anderson,57,Other,USA,Bachelor,Married,96300.0,22/05/2015,115,0,0,2,BR005
CUST004286,Jennifer,Williams,52,Female,USA,Vocational,Divorced,41500.0,07/21/2022,29,1,0,3,BR015
CUST001997,Jessica,Gonzalez,44,F,USA,Bachelor,Single,28400.0,24-Jul-2024,5,0,1,1,BR007
CUST003073,Nancy,Perez,48,Female,USA,Master,Single,62000.0,2015/05/25,115,1,0,1,BR012
CUST001959,Mary,Rodriguez,39,M,USA,Master,Widowed,72700.0,24-Oct-2018,74,0,1,2,BR006
CUST001385,Steven,Lee,18,MALE,USA,Vocational,Single,73700.0,10/20/2023,14,1,0,1,BR004
CUST000895,Daniel,Lewis,36,f,USA,Master,Widowed,,2022-08-28,28,0,1,2,BR005
CUST000456,Sarah,Lopez,38,MALE,USA,Bachelor,Married,42800.0,12-Apr-2021,44,1,0,3,BR004
CUST004694,Jessica,Thompson,49,male,USA,Master,Married,,03/06/2022,33,0,0,2,BR019
CUST003710,Barbara,Gonzalez,49,Male,USA,Bachelor,Married,26300.0,2018-08-17,76,0,1,2,BR013
CUST004676,Michael,Lopez,34,Male,USA,Master,Married,64900.0,2017/02/09,94,1,1,1,BR017
CUST004269,William,Jones,39,female,USA,Master,Single,55900.0,2023-05-16,19,1,1,4,BR013
CUST003523,Susan,Thompson,65,M,USA,Bachelor,Married,34400.0,19-Feb-2015,118,1,1,1,BR001
CUST004135,Steven,Wilson,66,MALE,USA,Bachelor,Married,54100.0,2022-05-24,31,0,1,3,BR016
CUST003603,David,White,36,female,USA,Master,Divorced,59700.0,2015/05/14,115,1,0,1,BR013
CUST000714,Matthew,Clark,23,female,USA,Vocational,Single,55000.0,04-Jun-2023,18,0,0,1,BR011
 cust004187 ,Margaret,Lopez,49,Female,USA,Bachelor,Single,46100.0,2019/10/16,62,1,1,3,BR004
CUST002215,Steven,Perez,29,M,USA,Bachelor,Married,94600.0,2024-01-31,11,0,0,2,BR010
CUST002924,David,Garcia,61,f,USA,Bachelor,Married,,2020-07-05,53,0,1,1,BR017
CUST001811,Margaret,Perez,18,m,USA,Bachelor,Married,30700.0,2020-04-29,56,0,1,1,BR013
CUST003487,Michael,Wilson,60,m,USA,Master,Married,75400.0,06/20/2023,18,0,0,1,BR020
CUST003142,Patricia,Thomas,31,Female,USA,High School,Married,37100.0,29-Sep-2018,75,0,1,1,BR010
CUST001828,Sarah,Gonzalez,41,FEMALE,USA,Bachelor,Single,,2019-08-18,64,1,1,1,BR011
CUST001156,Sarah,Harris,32,Male,USA,High School,Married,64900.0,22-May-2024,7,0,1,3,BR010
CUST001325,Elizabeth,Thomas,51,FEMALE,USA,Bachelor,Single,54100.0,2023-03-27,21,0,1,2,BR017
CUST004313,Patricia,Jones,23,f,USA,Master,Married,31600.0,09-Jul-2015,113,1,1,3,BR016
CUST000511,Donald,Taylor,30,Female,USA,Vocational,Married,25600.0,2018/04/14,80,1,0,1,BR007
CUST001681,Patricia,Sanchez,37,M,USA,Bachelor,Married,65100.0,2021/01/19,47,0,0,3,BR002
CUST000500,Daniel,Robinson,52,FEMALE,USA,Bachelor,Married,50800.0,2022-09-28,27,1,1,1,BR020
CUST004592,Susan,Williams,46,M,USA,Bachelor,Married,49400.0,17-Dec-2014,120,0,0,2,BR003
CUST001857,Richard,Johnson,42,M,USA,Bachelor,Married,35400.0,10/08/2023,14,0,0,2,BR009
 cust001389 ,Betty,Sanchez,54,M,USA,High School,Single,103200.0,15/12/2019,60,1,1,2,BR019
CUST003720,Linda,Hernandez,49,F,USA,Vocational,,27200.0,08/18/2023,16,1,1,3,BR004
CUST002387,Richard,Thomas,38,Female,USA,Master,Divorced,79200.0,25-Oct-2018,74,1,0,2,BR012
CUST003237,Steven,Wilson,32,Female,USA,Vocational,Single,132400.0,16/10/2023,14,0,0,2,BR001
CUST001541,Michael,Robinson,21,female,USA,Bachelor,Widowed,96500.0,2019/07/13,65,1,0,1,BR003
CUST001218,Daniel,Ramirez,36,FEMALE,USA,Master,Single,59000.0,2021-02-24,46,0,1,2,BR003
CUST002682,Elizabeth,Clark,30,M,USA,Vocational,Married,41500.0,18/11/2018,73,0,1,1,BR011
CUST002994,Nancy,Jones,22,Female,USA,High School,Married,35200.0,02/27/2019,70,1,1,1,BR017
CUST001192,Mary,White,38,F,USA,Bachelor,Married,59700.0,05/15/2018,79,0,0,2,BR001
CUST001543,David,Taylor,36,m,USA,Bachelor,Single,19800.0,2017/11/15,85,0,1,2,BR015
CUST003302,Betty,Lewis,55,male,USA,Bachelor,Widowed,33100.0,2021/01/29,47,0,0,1,BR020
CUST003325,Sandra,Lee,46,female,USA,Bachelor,Married,63400.0,2018-04-17,80,1,1,2,BR016
CUST002540,Christopher,Miller,52,f,USA,High School,Divorced,83200.0,2023/04/03,20,1,0,2,BR010
CUST000954,Jennifer,Clark,43,f,USA,Bachelor,Married,32400.0,18/12/2018,72,1,0,1,BR016
CUST004331,Joseph,Robinson,18,male,USA,High School,Married,32500.0,07/25/2018,77,0,1,1,BR011
CUST000733,Elizabeth,Jackson,30,f,USA,,Single,50400.0,19-Oct-2021,38,0,0,2,BR008
CUST001157,Lisa,Harris,82,male,USA,Vocational,Married,78600.0,2018/09/25,75,1,1,2,BR019
CUST003295,Nancy,Garcia,91,MALE,USA,High School,Married,31600.0,06/11/2022,25,1,0,3,BR006
CUST002983,Thomas,Sanchez,44,Female,USA,High School,Single,57000.0,22/06/2022,30,1,0,2,BR008
CUST002157,Joseph,Harris,87,MALE,USA,Master,Single,72800.0,2023/06/27,18,1,0,3,BR016
CUST001063,Betty,Thomas,42,m,USA,High School,Married,28000.0,23/01/2022,35,1,1,2,BR009
 cust002617 ,Anthony,Lopez,65,Male,USA,High School,Married,37800.0,14/06/2022,30,1,1,2,BR013
CUST001168,Michael,Gonzalez,47,Female,USA,Master,Single,43200.0,2023/11/22,13,1,1,1,BR015
CUST003223,Joseph,Sanchez,29,f,USA,Bachelor,Single,,12/11/2021,37,0,0,1,BR013
CUST003637,Linda,Taylor,66,Female,USA,Bachelor,Married,75800.0,10/07/2016,101,0,1,2,BR006
CUST002939,Sandra,Brown,56,female,USA,Vocational,Widowed,127300.0,2019/05/18,67,1,1,1,BR006
CUST004492,Anthony,Jones,61,Female,USA,Vocational,Single,44000.0,2024-02-15,10,0,1,3,BR017
CUST003141,Mary,Anderson,49,female,USA,Master,Married,73500.0,22/12/2021,36,1,1,2,BR020
CUST000144,Jessica,Clark,38,F,USA,Bachelor,Widowed,31800.0,05/03/2023,21,1,0,2,BR020
CUST003578,Margaret,Miller,48,OTHER,USA,Master,Married,36600.0,29/12/2018,72,0,1,4,BR013
CUST002783,William,White,33,MALE,USA,Vocational,Single,30700.0,2021/05/06,43,0,0,3,BR003
CUST000718,Daniel,Lee,57,F,USA,Vocational,Single,32200.0,06/03/2017,90,0,1,1,BR003
CUST001820,Sarah,Thompson,42,Female,USA,PhD,Single,156100.0,19/05/2020,55,1,0,2,BR020
CUST002503,Thomas,Moore,48,F,USA,Master,Divorced,45600.0,2021/04/25,44,0,1,3,BR016
CUST004361,Nancy,Lopez,22,female,USA,Vocational,Divorced,54400.0,29/04/2019,68,0,1,1,BR006
 cust004172 ,Jennifer,Martinez,46,f,USA,High School,Divorced,,2018/01/07,83,1,0,1,BR003
CUST000396,Matthew,Jackson,41,female,USA,,Married,54400.0,05/07/2020,53,1,1,2,BR016
CUST004896,Joseph,Rodriguez,64,FEMALE,USA,Bachelor,Widowed,39000.0,2024/09/03,3,1,1,3,BR003
CUST004493,Robert,Robinson,25,MALE,USA,Master,Single,80300.0,2015/04/16,116,0,1,1,BR004
CUST001366,Nancy,Williams,50,Other,USA,Master,Married,42800.0,10/19/2017,86,1,0,3,BR011
CUST004614,Sandra,Martin,58,F,USA,Bachelor,Single,44000.0,2021/05/12,43,1,1,1,BR004
CUST000596,David,Lopez,53,m,USA,Vocational,Married,43800.0,2015/08/21,112,1,1,2,BR014
CUST003953,Margaret,Rodriguez,53,M,USA,High School,Single,43400.0,2015/02/26,118,0,0,2,BR014
CUST002915,Steven,Garcia,35,female,USA,,Single,112500.0,14/05/2016,103,1,0,2,BR018
CUST002327,Patricia,Gonzalez,87,Female,USA,Bachelor,Married,92200.0,2018/06/09,78,1,1,3,BR010
CUST003767,Nancy,Martin,31,MALE,USA,Bachelor,Married,72200.0,10-Jun-2017,90,0,0,2,BR016
CUST003441,Karen,Ramirez,21,MALE,USA,High School,Married,48700.0,2016/07/21,101,1,0,1,BR008
CUST003852,Anthony,Gonzalez,56,F,USA,Bachelor,Divorced,48500.0,2016/05/29,103,0,1,1,BR005
 cust004133 ,Nancy,Garcia,49,female,USA,Master,,45000.0,2020/11/29,49,1,0,2,BR005
CUST004668,Christopher,Miller,57,Female,USA,Master,Married,66400.0,2015/05/15,115,1,1,3,BR019
